20170822 00:15:00,442602,443800,442100,442396
20170822 00:30:00,442396,443088,442000,442137
20170822 00:45:00,442137,442252,440010,440721
20170822 01:00:00,440721,441925,440000,440000
20170822 01:15:00,440000,441239,439530,439711
20170822 01:30:00,439747,442130,439747,441500
20170822 01:45:00,441356,442549,440828,441769
20170822 02:00:00,441770,441855,439370,440141
20170822 02:15:00,440141,441220,439500,439679
20170822 02:30:00,439644,440399,438280,440138
20170822 02:45:00,440132,441026,439348,440816
20170822 03:00:00,440045,440369,438609,439455
20170822 03:15:00,439510,440000,437680,437747
20170822 03:30:00,437766,439793,436242,439175
20170822 03:45:00,439175,440999,437820,438900
20170822 04:00:00,438900,440208,438900,440720
20170822 04:15:00,440720,441050,440521,440657
20170822 04:30:00,440511,441000,439800,440999
20170822 04:45:00,440999,442680,440863,441421
20170822 05:00:00,441421,441979,440009,440038
20170822 05:15:00,440005,441482,440000,441172
20170822 05:30:00,440690,440927,439132,439902
20170822 05:45:00,439902,440910,439501,440072
20170822 06:00:00,440072,440482,439700,439878
20170822 06:15:00,439878,440118,439100,439621
20170822 06:30:00,439462,440420,439011,439221
20170822 06:45:00,439148,441000,437793,439434
20170822 07:00:00,439434,442260,439047,439866
20170822 07:15:00,439866,439897,438441,438621
20170822 07:30:00,438620,439847,438400,439001
20170822 07:45:00,439001,439401,438192,438550
20170822 08:00:00,438550,439159,438033,438033
20170822 08:15:00,438001,438033,435340,435435
20170822 08:30:00,435341,435701,434349,435149
20170822 08:45:00,435149,435168,430000,432300
20170822 09:00:00,432300,433870,430000,433483
20170822 09:15:00,433483,433827,431771,432103
20170822 09:30:00,432087,432092,430180,430584
20170822 09:45:00,430520,430830,425000,425010
20170822 10:00:00,425010,426720,421688,422600
20170822 10:15:00,422795,423810,419100,422300
20170822 10:30:00,422300,424000,416006,416215
20170822 10:45:00,416214,418050,413480,413480
20170822 11:00:00,413480,415090,408800,414500
20170822 11:15:00,414500,423000,413000,421001
20170822 11:30:00,421001,428700,418622,425666
20170822 11:45:00,425500,425900,418000,419078
20170822 12:00:00,418012,422550,417220,422500
20170822 12:15:00,422500,424049,419880,423480
20170822 12:30:00,423032,423770,418440,419219
20170822 12:45:00,419000,420400,417360,417978
20170822 13:00:00,417978,418900,416597,418100
20170822 13:15:00,418100,419270,415162,416500
20170822 13:30:00,417124,418000,411000,411648
20170822 13:45:00,411647,414621,409000,409010
20170822 14:00:00,409010,409412,397663,398222
20170822 14:15:00,399122,406110,395921,403999
20170822 14:30:00,403999,408999,403101,405906
20170822 14:45:00,405999,410000,402700,409001
20170822 15:00:00,409001,414180,406463,413960
20170822 15:15:00,414148,421620,412700,417790
20170822 15:30:00,417702,421619,416666,421000
20170822 15:45:00,421000,429150,421000,424820
20170822 16:00:00,425000,425000,417760,418180
20170822 16:15:00,417970,422040,413670,415401
20170822 16:30:00,415401,418020,413670,416930
20170822 16:45:00,416930,418990,415780,418500
20170822 17:00:00,418500,419800,417900,419469
20170822 17:15:00,419469,421890,419469,419739
20170822 17:30:00,419409,420660,417870,419490
20170822 17:45:00,419495,419600,414932,414951
20170822 18:00:00,414951,418710,414951,417353
20170822 18:15:00,417353,422940,417353,422532
20170822 18:30:00,422940,426820,420940,426525
20170822 18:45:00,426525,439000,425649,432750
20170822 19:00:00,432742,443941,430000,437100
20170822 19:15:00,438000,439000,432641,434768
20170822 19:30:00,434309,434560,432130,433350
20170822 19:45:00,433350,433899,429880,429999
20170822 20:00:00,430000,430005,426700,430000
20170822 20:15:00,430000,435565,430000,432861
20170822 20:30:00,432860,434190,430550,432905
20170822 20:45:00,432910,433734,431100,431794
20170822 21:00:00,431794,432970,427030,431923
20170822 21:15:00,431923,432684,429787,431426
20170822 21:30:00,431421,434800,429420,434800
20170822 21:45:00,434888,438070,431421,438070
20170822 22:00:00,438070,439020,435860,437996
20170822 22:15:00,438000,438400,434540,435500
20170822 22:30:00,434795,436669,434540,435319
20170822 22:45:00,435319,437019,434700,434700
20170822 23:00:00,434700,435222,431360,432016
20170822 23:15:00,432016,434130,431300,432748
20170822 23:30:00,432800,433000,428500,428500
20170822 23:45:00,428500,430500,428500,430127
20170823 00:00:00,430495,432503,430256,432078
20170823 00:15:00,432078,434490,431822,434187
20170823 00:30:00,434170,434900,432931,433575
20170823 00:45:00,433580,433580,430642,432715
20170823 01:00:00,432715,433610,431590,432194
20170823 01:15:00,432498,434670,432039,434665
20170823 01:30:00,434670,435385,433110,434339
20170823 01:45:00,434556,435385,433740,435028
20170823 02:00:00,435101,435740,433740,433740
20170823 02:15:00,433740,438900,433627,438649
20170823 02:30:00,438649,440620,438080,439000
20170823 02:45:00,438780,438888,436660,437663
20170823 03:00:00,437631,439691,437327,438716
20170823 03:15:00,438683,439992,438266,439374
20170823 03:30:00,439373,447381,439100,447381
20170823 03:45:00,447131,455412,446572,453630
20170823 04:00:00,453022,454191,449850,451894
20170823 04:15:00,451894,452192,451277,451277
20170823 04:30:00,451277,453468,450260,451280
20170823 04:45:00,451280,452150,450351,451434
20170823 05:00:00,451020,455726,451020,452671
20170823 05:15:00,452671,452990,447969,450700
20170823 05:30:00,450700,450700,448760,449000
20170823 05:45:00,449001,450850,448761,449000
20170823 06:00:00,449155,450030,445501,447414
20170823 06:15:00,447414,450000,446000,449900
20170823 06:30:00,450000,450500,448547,448972
20170823 06:45:00,449122,454000,448972,452110
20170823 07:00:00,452081,452585,450940,451554
20170823 07:15:00,451455,453585,451070,452500
20170823 07:30:00,452274,453500,451918,452403
20170823 07:45:00,452888,453420,450000,450988
20170823 08:00:00,450999,451110,449140,449530
20170823 08:15:00,449249,449310,446500,447401
20170823 08:30:00,447058,450022,446807,448270
20170823 08:45:00,448270,451541,448270,450430
20170823 09:00:00,450158,452983,450158,451844
20170823 09:15:00,452044,452100,450156,450550
20170823 09:30:00,450710,452260,450270,451301
20170823 09:45:00,451301,452005,451000,450945
20170823 10:00:00,450846,452260,450720,452198
20170823 10:15:00,451698,453970,451698,453580
20170823 10:30:00,453849,454890,453500,454800
20170823 10:45:00,454896,457000,453540,455930
20170823 11:00:00,455925,459950,455800,459902
20170823 11:15:00,459950,462060,458800,462055
20170823 11:30:00,462055,462330,458840,459990
20170823 11:45:00,460000,460286,457000,457821
20170823 12:00:00,457821,459646,455137,459000
20170823 12:15:00,459327,459327,457147,458700
20170823 12:30:00,458759,460000,458160,458732
20170823 12:45:00,458890,459061,456488,457037
20170823 13:00:00,457037,457463,455290,456630
20170823 13:15:00,456630,456800,455100,455557
20170823 13:30:00,456216,456550,455700,456420
20170823 13:45:00,456460,457846,455500,457900
20170823 14:00:00,457900,457930,456500,457500
20170823 14:15:00,457500,457720,454845,455426
20170823 14:30:00,455450,456260,454250,454607
20170823 14:45:00,454607,455420,452140,453199
20170823 15:00:00,453258,455000,453040,453851
20170823 15:15:00,453846,455060,452810,454985
20170823 15:30:00,454999,456195,454651,454808
20170823 15:45:00,454710,456150,454340,455205
20170823 16:00:00,455205,456400,454560,455899
20170823 16:15:00,455574,455800,453451,454335
20170823 16:30:00,454335,456000,453789,456000
20170823 16:45:00,455870,457194,455000,455000
20170823 17:00:00,455000,457021,454643,455643
20170823 17:15:00,455643,456280,455403,455604
20170823 17:30:00,455604,456460,455450,455641
20170823 17:45:00,455671,457194,455060,456920
20170823 18:00:00,456995,458600,456805,458600
20170823 18:15:00,458653,462500,458653,461900
20170823 18:30:00,461900,465125,461899,465000
20170823 18:45:00,465000,465398,462773,463000
20170823 19:00:00,463077,464350,462420,464350
20170823 19:15:00,464350,465555,463560,463987
20170823 19:30:00,463560,464390,462528,463900
20170823 19:45:00,463800,463999,462800,463799
20170823 20:00:00,463799,464490,463346,464490
20170823 20:15:00,464490,465125,463770,464158
20170823 20:30:00,464158,464566,461920,462944
20170823 20:45:00,462899,464600,462650,464493
20170823 21:00:00,464438,464555,463500,463849
20170823 21:15:00,463850,466000,463768,465474
20170823 21:30:00,465625,466410,465260,465372
20170823 21:45:00,465386,465760,463540,463540
20170823 22:00:00,463671,464770,463010,463372
20170823 22:15:00,463699,464000,462000,463189
20170823 22:30:00,462500,462970,458610,459000
20170823 22:45:00,459000,461480,458700,461400
20170823 23:00:00,461400,462800,461399,462051
20170823 23:15:00,462046,462106,459500,459500
20170823 23:30:00,459170,460750,458880,460005
20170823 23:45:00,460005,460332,458380,458500
20170824 00:00:00,458500,459800,457000,459800
20170824 00:15:00,459802,460390,458790,459772
20170824 00:30:00,459772,462978,459756,463000
20170824 00:45:00,463000,464880,462280,464714
20170824 01:00:00,464714,464999,462500,462899
20170824 01:15:00,463376,463699,461875,463699
20170824 01:30:00,463699,465440,462460,464297
20170824 01:45:00,464372,464760,463240,464351
20170824 02:00:00,464351,465180,462979,462979
20170824 02:15:00,462838,463750,460299,461600
20170824 02:30:00,461597,461900,460100,461574
20170824 02:45:00,461574,461574,458428,459797
20170824 03:00:00,459900,460494,457000,459690
20170824 03:15:00,459209,461509,458500,458687
20170824 03:30:00,458620,460525,458500,459110
20170824 03:45:00,459107,459904,457500,457500
20170824 04:00:00,457501,458900,457300,457833
20170824 04:15:00,457833,457833,456343,456799
20170824 04:30:00,456800,457392,454000,455010
20170824 04:45:00,455000,457836,454390,456856
20170824 05:00:00,456856,457520,454301,454301
20170824 05:15:00,454301,454306,449999,450475
20170824 05:30:00,450475,453238,450475,451456
20170824 05:45:00,451455,452611,449290,449504
20170824 06:00:00,449501,454660,447607,454001
20170824 06:15:00,454001,455663,450896,451911
20170824 06:30:00,451911,453447,451730,453084
20170824 06:45:00,453084,453094,450680,450680
20170824 07:00:00,450680,450680,449000,449577
20170824 07:15:00,449741,451829,448500,451829
20170824 07:30:00,451632,452800,450910,450910
20170824 07:45:00,450924,455180,450703,454100
20170824 08:00:00,453722,455938,453440,455101
20170824 08:15:00,455829,456007,453759,455978
20170824 08:30:00,455800,458610,454730,456560
20170824 08:45:00,456560,457650,455470,455816
20170824 09:00:00,455816,456190,453575,454324
20170824 09:15:00,454324,457880,454200,456791
20170824 09:30:00,456592,457520,455410,455410
20170824 09:45:00,455410,455410,454070,454370
20170824 10:00:00,454370,454740,452740,454326
20170824 10:15:00,454494,456000,453210,456000
20170824 10:30:00,455999,458000,455250,457995
20170824 10:45:00,458000,460649,457718,460649
20170824 11:00:00,460523,464900,458434,459056
20170824 11:15:00,459191,461500,458201,459201
20170824 11:30:00,459200,459899,456500,458557
20170824 11:45:00,458611,460000,458414,459709
20170824 12:00:00,459170,459457,454235,454803
20170824 12:15:00,454747,456136,452574,453349
20170824 12:30:00,453344,455120,451812,452344
20170824 12:45:00,452779,456875,452491,456817
20170824 13:00:00,456900,457635,453580,453580
20170824 13:15:00,453580,454980,453030,453185
20170824 13:30:00,453188,454426,452750,454000
20170824 13:45:00,453999,454300,453106,453935
20170824 14:00:00,453934,455589,453797,455000
20170824 14:15:00,455000,456610,453860,456100
20170824 14:30:00,456100,457670,455374,457277
20170824 14:45:00,457277,458239,456799,457000
20170824 15:00:00,456930,457220,456000,457109
20170824 15:15:00,457109,457280,456150,456980
20170824 15:30:00,457000,457447,455690,457084
20170824 15:45:00,457085,457200,455000,456179
20170824 16:00:00,456180,457000,455730,456775
20170824 16:15:00,456854,458610,456838,458136
20170824 16:30:00,458131,461498,458088,461160
20170824 16:45:00,460861,461245,459220,460847
20170824 17:00:00,460842,461069,458246,459100
20170824 17:15:00,459100,460326,459100,460200
20170824 17:30:00,460200,461968,460000,461899
20170824 17:45:00,461900,462000,460800,461260
20170824 18:00:00,461311,461704,460640,461468
20170824 18:15:00,461517,462402,461300,461300
20170824 18:30:00,461300,461770,460301,461769
20170824 18:45:00,461604,461800,461031,461230
20170824 19:00:00,461211,461495,459274,459305
20170824 19:15:00,459305,460440,458182,459530
20170824 19:30:00,459530,460500,458630,458910
20170824 19:45:00,458911,459644,457316,459330
20170824 20:00:00,459130,460776,459129,460400
20170824 20:15:00,460255,461000,459401,459726
20170824 20:30:00,459781,460580,457940,460580
20170824 20:45:00,460580,460990,459369,460359
20170824 21:00:00,460359,460780,459588,460191
20170824 21:15:00,460238,460400,458520,458612
20170824 21:30:00,458520,459277,457343,457551
20170824 21:45:00,457586,459680,457586,458515
20170824 22:00:00,458514,459670,457800,459724
20170824 22:15:00,459724,460100,458420,459835
20170824 22:30:00,459835,459840,458500,458950
20170824 22:45:00,458994,459430,458102,459132
20170824 23:00:00,459002,459685,458510,459073
20170824 23:15:00,459404,459840,458751,458995
20170824 23:30:00,459000,461800,458750,460896
20170824 23:45:00,460846,463000,459700,463000
20170825 00:00:00,463000,463900,462030,463363
20170825 00:15:00,463363,464048,462110,462210
20170825 00:30:00,462209,462469,461300,462203
20170825 00:45:00,462299,462469,461321,462337
20170825 01:00:00,462420,463308,462000,462850
20170825 01:15:00,462871,463600,462393,463400
20170825 01:30:00,463400,463800,461840,462650
20170825 01:45:00,462650,462650,460360,461678
20170825 02:00:00,461623,462500,460100,461224
20170825 02:15:00,461160,461900,460130,460665
20170825 02:30:00,460665,461650,460280,461000
20170825 02:45:00,461000,461920,459709,459710
20170825 03:00:00,459701,461230,459201,460351
20170825 03:15:00,460350,461099,460100,460840
20170825 03:30:00,460906,462057,460000,461999
20170825 03:45:00,461999,463220,461560,462481
20170825 04:00:00,462481,463900,462240,463202
20170825 04:15:00,463202,463599,463053,463101
20170825 04:30:00,463100,463824,462460,463620
20170825 04:45:00,463685,464100,462741,464100
20170825 05:00:00,464189,464550,463170,464000
20170825 05:15:00,463874,464499,462900,463739
20170825 05:30:00,463059,464399,463040,464000
20170825 05:45:00,464000,464229,463040,464300
20170825 06:00:00,464229,464789,463530,464540
20170825 06:15:00,464540,464650,463001,463899
20170825 06:30:00,463809,464500,463250,464500
20170825 06:45:00,464506,464800,463974,464900
20170825 07:00:00,464900,465000,464174,464674
20170825 07:15:00,464729,465352,464173,465300
20170825 07:30:00,465352,468266,465352,467701
20170825 07:45:00,467701,469400,467562,469050
20170825 08:00:00,469139,472200,469018,471310
20170825 08:15:00,471200,473147,470300,473147
20170825 08:30:00,473147,475600,473110,474871
20170825 08:45:00,474871,475000,472770,474270
20170825 09:00:00,474269,474700,472249,472740
20170825 09:15:00,472740,477000,472498,477000
20170825 09:30:00,477000,478350,475650,477090
20170825 09:45:00,477090,479655,476180,479617
20170825 10:00:00,479617,482000,479500,481030
20170825 10:15:00,481030,481966,479050,479340
20170825 10:30:00,479340,480590,477173,477990
20170825 10:45:00,477655,478830,477000,477503
20170825 11:00:00,477001,477133,475206,475988
20170825 11:15:00,475989,476680,473001,473525
20170825 11:30:00,473650,475690,473288,474999
20170825 11:45:00,474999,477080,474999,477009
20170825 12:00:00,477024,477126,475000,474697
20170825 12:15:00,474697,475030,472700,474280
20170825 12:30:00,474280,474280,472500,472680
20170825 12:45:00,472680,474000,472225,473996
20170825 13:00:00,473996,475109,473600,473876
20170825 13:15:00,473876,475000,473446,474394
20170825 13:30:00,474399,475219,474005,474565
20170825 13:45:00,474566,475000,473048,473568
